"ID","y"
5440,93.4786911010742
5444,105.145820617676
5446,104.491195678711
5447,93.1208877563477
5451,95.6854705810547
5452,109.594787597656
5455,104.641548156738
5456,94.8962326049805
5458,94.1521835327148
5459,113.566902160645
5460,95.4595031738281
5462,95.7142105102539
5463,112.312728881836
5464,94.7274169921875
5465,114.083122253418
5466,96.3830261230469
5467,103.567810058594
5468,95.6217803955078
5469,113.20140838623
5472,94.8779602050781
5474,93.7912521362305
5475,111.408508300781
5476,95.7009429931641
5479,104.356864929199
5480,112.607521057129
5482,110.88111114502
5485,93.1105880737305
5486,115.515014648438
5488,80.0003814697266
5495,103.949119567871
5496,94.7488250732422
5497,112.496315002441
5499,112.803588867188
5503,94.9775085449219
5504,93.9042205810547
5507,96.8512115478516
5509,95.8838500976562
5511,94.68798828125
5512,112.884429931641
5516,111.64884185791
5517,95.0584487915039
5518,104.875854492188
5521,94.4492492675781
5522,104.379013061523
5527,95.3342895507812
5528,94.23486328125
5529,110.890472412109
5532,94.2802200317383
5533,112.47972869873
5535,104.937133789062
5536,98.3451995849609
5540,93.7127685546875
5547,94.4189987182617
5548,111.265739440918
5550,79.5077133178711
5551,95.1385040283203
5554,112.05859375
5555,93.8183822631836
5559,112.133880615234
5560,95.0261154174805
5561,113.472671508789
5562,93.4524536132812
5563,111.768569946289
5565,79.3039016723633
5566,93.2474212646484
5567,104.159820556641
5568,94.4683990478516
5572,95.1935501098633
5574,94.141845703125
5576,96.0172653198242
5579,111.82201385498
5580,79.1239929199219
5581,93.9819030761719
5583,94.3812103271484
5584,113.135948181152
5586,111.924461364746
5587,93.8262710571289
5589,102.214912414551
5591,103.014892578125
5592,93.2855529785156
5593,112.592880249023
5594,95.1090698242188
5595,78.8135147094727
5596,112.576766967773
5597,111.948081970215
5598,114.181739807129
5599,94.0764999389648
5602,111.173248291016
5603,95.1090698242188
5605,93.2321929931641
5607,94.5653533935547
5608,110.872955322266
5609,94.2427978515625
5610,92.2333908081055
5612,94.0319900512695
5613,111.348709106445
5614,94.5758056640625
5616,94.6498947143555
5621,96.7578353881836
5623,94.4288024902344
5628,113.25846862793
5629,92.6353378295898
5631,95.1658172607422
5633,103.333534240723
5638,104.555160522461
5639,94.4853973388672
5640,105.341697692871
5645,94.7808227539062
5646,79.860466003418
5649,94.7271423339844
5653,113.648567199707
5655,113.057395935059
5656,95.7121810913086
5658,95.5007171630859
5662,115.388526916504
5663,92.7333755493164
5667,93.1839141845703
5670,94.0764999389648
5671,102.342971801758
5672,94.1393280029297
5673,103.836776733398
5674,94.4777374267578
5675,104.231201171875
5676,95.0567016601562
5679,112.16764831543
5683,111.499267578125
5687,94.314826965332
5688,78.9741668701172
5690,93.6803741455078
5691,112.716644287109
5692,94.0179443359375
5693,111.561599731445
5694,95.3657989501953
5697,111.960289001465
5698,92.342529296875
5699,111.631057739258
5704,94.4356460571289
5707,112.16764831543
5709,101.949508666992
5710,94.3440933227539
5714,93.581787109375
5718,93.3487091064453
5721,96.8277206420898
5723,94.3062744140625
5724,112.114082336426
5725,95.9532165527344
5726,112.032356262207
5729,96.9350738525391
5730,104.003082275391
5731,95.1250305175781
5733,79.1004943847656
5736,92.9176025390625
5741,102.534439086914
5745,111.238983154297
5747,94.3626174926758
5748,104.544189453125
5750,111.391967773438
5751,94.4403991699219
5752,94.0272598266602
5754,94.9151077270508
5755,94.4369583129883
5757,94.8450469970703
5758,115.607765197754
5760,103.011085510254
5762,103.547309875488
5766,112.28311920166
5768,97.247314453125
5769,114.648918151855
5770,94.6710586547852
5771,112.10228729248
5772,95.2612991333008
5773,112.157341003418
5774,93.3764724731445
5776,94.9914627075195
5777,111.631057739258
5778,94.2084655761719
5780,111.287353515625
5782,94.2244491577148
5783,78.3372192382812
5784,96.9791717529297
5786,95.9885482788086
5788,95.6621322631836
5789,112.261856079102
5790,93.9706420898438
5791,103.866111755371
5793,103.139587402344
5794,95.150634765625
5796,115.809532165527
5797,94.0085296630859
5801,92.6798400878906
5803,94.314826965332
5804,112.04076385498
5805,93.6878509521484
5806,79.6903991699219
5808,111.255783081055
5813,94.9571762084961
5815,94.3036346435547
5816,105.01057434082
5822,94.5539703369141
5823,111.491363525391
5825,104.157455444336
5827,112.430740356445
5829,101.12377166748
5830,95.6944808959961
5831,112.723541259766
5832,93.7260513305664
5833,111.255783081055
5837,113.37377166748
5838,93.8557052612305
5839,96.0843505859375
5842,105.341697692871
5844,111.91081237793
5845,102.980979919434
5846,111.426124572754
5848,79.1503753662109
5850,113.453453063965
5851,94.4691390991211
5853,97.247314453125
5854,104.604774475098
5858,105.341697692871
5860,111.859756469727
5864,104.949966430664
5866,95.7083969116211
5867,112.16764831543
5868,93.7985763549805
5869,114.815658569336
5870,93.7355041503906
5871,113.778427124023
5874,114.773719787598
5876,113.102737426758
5877,92.611213684082
5878,93.4464797973633
5879,112.05061340332
5880,93.1558074951172
5884,93.9212036132812
5886,112.175086975098
5890,98.2257537841797
5896,95.3645782470703
5897,103.015319824219
5898,97.247314453125
5901,104.815528869629
5903,112.991996765137
5906,92.2333908081055
5908,111.398574829102
5909,91.3513565063477
5910,111.348709106445
5911,94.4653625488281
5912,112.135551452637
5914,114.773719787598
5919,112.450531005859
5924,94.4380416870117
5926,95.5013656616211
5929,104.682479858398
5930,94.3996353149414
5932,96.3691482543945
5933,113.535469055176
5934,94.1273956298828
5935,112.929168701172
5936,95.5228042602539
5937,111.73755645752
5938,94.1313323974609
5939,110.224494934082
5942,111.298027038574
5943,95.1369552612305
5944,103.947410583496
5946,111.50798034668
5951,93.5276870727539
5953,103.374519348145
5954,95.416389465332
5957,103.247779846191
5961,95.431282043457
5962,104.909858703613
5964,79.4392013549805
5965,94.2507095336914
5968,114.274116516113
5969,94.2402648925781
5974,92.9807205200195
5975,111.219902038574
5978,78.8257598876953
5981,103.056869506836
5982,95.4681930541992
5983,113.729484558105
5989,111.72403717041
5991,94.1484909057617
5992,103.183052062988
5995,95.3439788818359
5996,102.007736206055
5997,110.972984313965
5998,94.5523376464844
5999,76.9776229858398
6001,112.311096191406
6002,95.7889709472656
6003,109.819725036621
6004,95.416389465332
6006,113.588996887207
6007,96.1938247680664
6011,98.3727188110352
6012,104.449211120605
6014,95.9888305664062
6015,103.274635314941
6016,94.5155334472656
6017,110.93856048584
6018,96.906982421875
6024,94.4336242675781
6025,104.573143005371
6026,112.207710266113
6028,112.321784973145
6029,79.5310668945312
6030,92.5255737304688
6036,114.274116516113
6040,93.9276351928711
6041,111.45240020752
6042,93.6928482055664
6044,95.6828460693359
6045,104.058410644531
6047,102.908851623535
6048,93.6413497924805
6049,111.295249938965
6051,114.320892333984
6052,115.260276794434
6053,90.914176940918
6054,111.604560852051
6058,104.472564697266
6059,93.8762893676758
6062,96.9696502685547
6063,115.29793548584
6064,102.4130859375
6065,93.9276351928711
6067,94.0545883178711
6068,111.706108093262
6070,104.224304199219
6071,95.8637084960938
6072,111.751525878906
6080,111.713302612305
6081,95.3128280639648
6084,104.524368286133
6087,94.6013031005859
6089,104.783485412598
6092,111.751525878906
6094,93.8541717529297
6095,113.666831970215
6097,111.634979248047
6100,93.9837646484375
6104,105.097869873047
6105,94.0772476196289
6106,110.726387023926
6107,82.8868713378906
6108,92.8279342651367
6109,111.713302612305
6110,94.1755447387695
6114,111.713302612305
6116,93.5508422851562
6117,103.454040527344
6118,94.6641998291016
6123,78.7494659423828
6125,113.661979675293
6128,109.88117980957
6130,104.112289428711
6132,110.985656738281
6137,78.7755966186523
6139,113.463096618652
6140,95.1805953979492
6141,111.344482421875
6142,104.332748413086
6144,108.183670043945
6145,94.4640426635742
6146,93.5629806518555
6149,90.5157318115234
6156,94.5097427368164
6159,111.25545501709
6160,95.1805953979492
6162,103.554832458496
6164,112.135780334473
6165,92.8155670166016
6168,78.8735275268555
6169,111.609069824219
6170,94.3900527954102
6171,111.366607666016
6172,92.8462448120117
6173,114.720367431641
6176,97.2250823974609
6177,92.5809631347656
6178,94.4136276245117
6180,94.7671508789062
6181,102.381149291992
6182,94.2588043212891
6185,92.475471496582
6186,111.233665466309
6188,112.064918518066
6189,95.2598342895508
6192,104.524368286133
6193,93.7962341308594
6194,104.058410644531
6195,94.4783020019531
6196,115.003211975098
6197,93.8545532226562
6201,111.77409362793
6202,92.9932708740234
6203,112.129791259766
6204,94.1071472167969
6207,115.21875
6209,94.6467666625977
6210,93.3579025268555
6211,112.489166259766
6213,111.218299865723
6216,92.9463119506836
6217,94.2903900146484
6219,94.6572723388672
6222,79.3918991088867
6223,94.2636032104492
6235,96.9568634033203
6240,94.5024337768555
6242,93.7680358886719
6247,94.1986694335938
6251,113.071495056152
6254,111.528076171875
6255,95.5420074462891
6260,102.844947814941
6261,95.4432678222656
6262,105.274124145508
6264,111.930770874023
6269,105.026397705078
6271,104.412353515625
6275,111.662155151367
6276,94.3217849731445
6278,95.4771118164062
6279,113.110877990723
6281,112.941558837891
6284,92.0334625244141
6286,93.2515411376953
6287,78.9120864868164
6288,93.621208190918
6292,94.7691421508789
6293,94.0971984863281
6295,93.1249923706055
6298,113.443962097168
6300,112.004028320312
6304,102.647621154785
6308,112.642333984375
6310,94.5219421386719
6312,111.751525878906
6320,95.5889358520508
6324,93.2739715576172
6325,112.902450561523
6330,94.9341354370117
6336,111.895370483398
6340,104.474136352539
6341,96.9568634033203
6342,103.093719482422
6344,94.1802825927734
6345,112.216812133789
6347,112.037460327148
6348,94.5629653930664
6349,113.443962097168
6351,79.2183227539062
6353,111.397727966309
6354,94.7787322998047
6357,97.3464584350586
6358,103.273345947266
6360,102.494567871094
6363,113.159545898438
6364,92.3359451293945
6368,112.39900970459
6370,93.6000442504883
6371,94.1389770507812
6377,95.7490844726562
6379,93.2330856323242
6381,94.4917068481445
6382,78.1349945068359
6383,111.447204589844
6388,110.804176330566
6390,111.686126708984
6392,102.958808898926
6393,94.4271240234375
6395,92.64306640625
6398,102.961303710938
6401,77.9889526367188
6402,93.9060134887695
6403,110.872566223145
6405,93.8259658813477
6406,92.8107681274414
6407,112.070846557617
6409,102.826034545898
6411,92.3389739990234
6413,94.0648498535156
6416,103.657180786133
6417,92.4936676025391
6418,93.3246154785156
6419,115.509841918945
6420,111.825126647949
6426,112.34016418457
6429,92.8612823486328
6430,93.328239440918
6431,110.872566223145
6432,93.2289733886719
6434,95.6772689819336
6437,110.995018005371
6438,93.9078750610352
6439,102.755683898926
6440,94.0815887451172
6441,94.5080947875977
6442,109.411575317383
6443,95.3402557373047
6445,93.7895355224609
6448,111.719276428223
6450,111.541130065918
6453,95.0112838745117
6455,93.8856735229492
6457,92.9999542236328
6458,111.674415588379
6461,94.7553634643555
6464,111.33772277832
6467,93.9404525756836
6469,94.6110305786133
6470,78.7432556152344
6471,93.4128189086914
6473,103.088737487793
6474,93.1743621826172
6479,94.4311676025391
6481,94.3332290649414
6484,110.694602966309
6495,94.8565826416016
6496,113.332389831543
6505,111.726264953613
6506,94.311767578125
6508,95.7507476806641
6509,92.6189422607422
6510,103.837432861328
6512,103.299743652344
6513,93.9191665649414
6514,112.603202819824
6515,92.8869094848633
6519,93.974739074707
6521,93.2467041015625
6523,78.0909729003906
6525,106.562072753906
6526,92.9423294067383
6528,94.5158233642578
6529,112.866508483887
6531,103.155227661133
6533,104.552703857422
6534,95.1121520996094
6535,110.910507202148
6536,93.4510192871094
6537,111.862258911133
6540,94.1118850708008
6541,111.447204589844
6547,93.906623840332
6548,111.354438781738
6551,112.447959899902
6553,111.44361114502
6555,105.988052368164
6556,95.5968780517578
6561,78.6875991821289
6564,93.3672027587891
6565,110.910507202148
6568,92.9220962524414
6569,109.57967376709
6573,104.708709716797
6574,94.8275375366211
6577,112.908401489258
6579,111.969718933105
6581,93.2191696166992
6582,111.039527893066
6585,102.233169555664
6586,93.8641357421875
6589,104.409324645996
6590,78.390510559082
6593,92.5280838012695
6594,111.416748046875
6595,91.9662628173828
6599,91.8408279418945
6600,93.7279205322266
6601,111.06713104248
6602,91.9226989746094
6603,111.719276428223
6604,94.5165939331055
6607,103.112525939941
6608,103.584854125977
6609,93.3723831176758
6611,93.0617980957031
6613,109.57967376709
6614,93.3114242553711
6616,93.0647354125977
6617,109.411575317383
6618,94.1391067504883
6619,102.701454162598
6621,105.988052368164
6627,103.180198669434
6629,109.996543884277
6631,78.2289199829102
6634,93.9916915893555
6636,93.9446334838867
6638,92.9220962524414
6639,109.411575317383
6641,111.378074645996
6642,93.6753234863281
6651,112.773773193359
6654,78.7677154541016
6657,93.9677200317383
6663,93.8564147949219
6665,110.969230651855
6666,95.0474014282227
6668,94.2085342407227
6669,106.170532226562
6670,94.4557342529297
6671,93.5665588378906
6673,94.7214736938477
6675,93.4679412841797
6676,77.9152069091797
6677,93.518669128418
6679,94.1096801757812
6680,111.627342224121
6681,103.837432861328
6685,103.091934204102
6688,93.6400146484375
6689,91.51416015625
6690,110.248741149902
6692,109.57967376709
6693,94.0734558105469
6694,94.5953063964844
6698,113.765846252441
6699,93.5969848632812
6700,111.614906311035
6701,92.9999542236328
6702,110.464889526367
6704,91.51416015625
6707,111.292999267578
6712,112.447723388672
6713,93.0877075195312
6715,93.830680847168
6721,109.835845947266
6722,93.7805252075195
6723,111.297203063965
6724,95.2370681762695
6725,115.400802612305
6731,111.384567260742
6735,94.2027969360352
6736,93.783332824707
6737,104.730140686035
6738,95.3925247192383
6739,104.27978515625
6741,105.359939575195
6743,93.4344177246094
6745,94.2085342407227
6747,111.257926940918
6749,93.1049499511719
6750,104.453201293945
6751,114.645149230957
6752,93.4669036865234
6753,109.57967376709
6755,114.38200378418
6756,92.5126800537109
6757,102.548965454102
6759,114.270164489746
6761,93.029899597168
6763,93.4128189086914
6764,114.454429626465
6765,94.2938003540039
6766,111.556915283203
6768,112.681549072266
6771,91.51416015625
6773,93.3839416503906
6774,94.2518997192383
6778,104.107139587402
6779,94.8395767211914
6781,92.6512985229492
6784,93.1766662597656
6786,93.9080276489258
6787,112.075355529785
6790,92.9740676879883
6793,103.991897583008
6795,109.208549499512
6798,111.318382263184
6806,103.048645019531
6807,94.5653457641602
6810,93.6491317749023
6815,111.468185424805
6816,92.8380584716797
6817,101.947814941406
6818,94.1735305786133
6819,102.876235961914
6820,94.9006500244141
6822,92.8095474243164
6823,113.031311035156
6824,111.365043640137
6825,94.4305572509766
6828,76.8536224365234
6829,111.499168395996
6831,109.98860168457
6832,92.1404724121094
6833,111.090087890625
6834,93.7176513671875
6836,97.6774520874023
6837,111.533470153809
6838,92.7584686279297
6840,103.742210388184
6843,92.0151062011719
6845,91.4472732543945
6846,92.8130035400391
6847,111.092132568359
6851,112.319366455078
6852,93.0453948974609
6853,111.59984588623
6858,94.3089370727539
6861,111.175857543945
6863,110.318710327148
6864,77.7324371337891
6865,92.40625
6866,110.33039855957
6867,94.4440612792969
6868,101.764251708984
6869,94.4169769287109
6870,111.365043640137
6874,110.961730957031
6875,92.9499206542969
6877,112.143356323242
6878,93.8166351318359
6880,96.3061447143555
6883,111.495956420898
6884,93.4366760253906
6886,93.8498306274414
6890,93.0196380615234
6893,111.952522277832
6894,92.5923538208008
6899,112.143356323242
6900,93.3310546875
6904,92.6635055541992
6905,110.311233520508
6906,93.5714416503906
6910,93.1500091552734
6912,102.873809814453
6913,112.122734069824
6920,92.4704132080078
6922,93.7683715820312
6923,109.208549499512
6926,93.9125823974609
6927,111.862403869629
6928,92.4233474731445
6931,111.250038146973
6933,94.6792907714844
6936,92.7200469970703
6937,111.039764404297
6939,112.624137878418
6941,92.9821548461914
6942,112.25806427002
6943,93.1681289672852
6944,102.484474182129
6945,95.1999282836914
6946,111.386962890625
6947,113.23119354248
6949,103.018981933594
6951,103.235870361328
6953,111.914733886719
6954,92.5340957641602
6955,110.280235290527
6963,110.218620300293
6964,91.7597122192383
6966,93.3562088012695
6968,92.9418029785156
6970,101.581985473633
6972,111.639686584473
6976,110.601417541504
6978,110.33039855957
6981,102.564933776855
6985,102.792831420898
6986,92.9629821777344
6987,109.815528869629
6989,112.813217163086
6991,113.031311035156
6993,111.491157531738
6994,95.2154541015625
6995,112.720207214355
6996,94.5664443969727
6997,112.553146362305
6998,78.9299774169922
7001,110.934211730957
7003,110.525299072266
7006,92.9636611938477
7008,97.7817840576172
7010,90.868293762207
7011,94.5620269775391
7012,112.095573425293
7013,93.1184997558594
7014,110.891189575195
7017,103.097244262695
7018,93.9068756103516
7019,90.3017196655273
7023,94.2220993041992
7024,102.534378051758
7025,92.7802200317383
7026,110.030075073242
7027,91.9517669677734
7028,112.302734375
7030,109.208549499512
7031,93.2164535522461
7033,111.165435791016
7036,92.8869400024414
7037,93.8174667358398
7039,93.8419494628906
7044,93.1948394775391
7045,111.533470153809
7046,94.8838500976562
7049,103.581573486328
7050,95.4897003173828
7051,101.581985473633
7054,111.399711608887
7055,95.090087890625
7057,93.4968795776367
7060,112.143356323242
7061,97.7308883666992
7063,92.6101150512695
7064,109.430610656738
7067,96.3061447143555
7071,92.0985336303711
7074,102.77067565918
7075,94.4685211181641
7078,111.533470153809
7079,90.4882202148438
7080,112.292358398438
7081,94.0219955444336
7082,111.218528747559
7083,91.8214797973633
7085,110.68359375
7092,102.522109985352
7094,93.802131652832
7100,93.0954284667969
7101,110.164253234863
7102,110.33039855957
7104,110.87028503418
7105,97.7308883666992
7106,92.8312149047852
7107,102.55997467041
7108,76.8749084472656
7109,93.9376068115234
7110,111.039764404297
7112,93.3540115356445
7113,103.376838684082
7114,93.9920959472656
7116,109.872314453125
7117,95.3314208984375
7118,103.623565673828
7120,94.7511367797852
7121,103.264015197754
7123,102.08154296875
7124,94.2631225585938
7127,106.876457214355
7131,101.844528198242
7132,94.1735305786133
7133,91.3609390258789
7134,110.425354003906
7135,92.3629455566406
7136,110.489723205566
7137,92.5668716430664
7141,93.8713455200195
7144,102.89990234375
7147,111.114395141602
7148,92.9330596923828
7150,91.7565536499023
7151,94.7511367797852
7152,103.223007202148
7154,95.8227767944336
7156,94.1580200195312
7157,102.295829772949
7159,113.323593139648
7161,93.7052688598633
7163,92.3310241699219
7164,102.158920288086
7167,77.3128662109375
7169,103.039505004883
7170,94.0619430541992
7173,92.1222229003906
7174,101.818069458008
7177,110.951683044434
7178,104.463096618652
7179,92.3573989868164
7180,81.2484741210938
7181,111.060173034668
7182,94.2505187988281
7184,93.1392974853516
7185,113.438697814941
7186,93.1259155273438
7187,112.418060302734
7188,93.7235946655273
7189,111.738983154297
7191,102.040229797363
7193,110.558250427246
7197,98.2433013916016
7199,93.7397384643555
7200,111.179908752441
7201,92.3629455566406
7204,93.0562438964844
7207,111.18497467041
7209,110.318710327148
7210,93.8249359130859
7211,103.764114379883
7213,93.5868377685547
7214,112.553146362305
7216,111.206817626953
7217,94.0345611572266
7220,112.164352416992
7224,109.208549499512
7225,93.8516998291016
7226,111.206817626953
7227,93.0104904174805
7234,113.438697814941
7236,92.7413635253906
7239,103.621856689453
7240,93.2428970336914
7242,112.834182739258
7244,110.694053649902
7245,91.2809143066406
7247,111.351615905762
7248,93.5688400268555
7249,115.919387817383
7250,111.460395812988
7251,93.9033279418945
7252,112.033538818359
7253,78.370719909668
7256,93.8492202758789
7260,94.1386795043945
7261,112.740463256836
7264,95.0749740600586
7269,110.759971618652
7270,93.3511962890625
7273,111.850975036621
7279,93.0075302124023
7281,111.991188049316
7284,93.1540985107422
7285,111.88257598877
7286,115.575782775879
7287,91.4334335327148
7289,93.4553146362305
7292,91.8195571899414
7293,111.248321533203
7296,94.667121887207
7297,110.918479919434
7298,91.2342758178711
7299,112.867042541504
7301,101.638092041016
7304,109.649856567383
7306,113.782264709473
7308,93.4553146362305
7309,102.45433807373
7312,91.7631912231445
7313,78.370719909668
7314,92.635368347168
7316,93.4522705078125
7319,115.998832702637
7321,96.7404708862305
7323,93.8446502685547
7324,102.860626220703
7325,94.2944030761719
7328,101.688514709473
7330,77.6428375244141
7334,93.7167205810547
7337,113.641326904297
7338,95.008674621582
7339,92.640510559082
7341,92.7858200073242
7342,111.502647399902
7344,111.250411987305
7345,111.38077545166
7347,110.081123352051
7349,111.991188049316
7350,94.1647872924805
7353,111.671974182129
7355,112.543441772461
7356,94.0138244628906
7357,114.959655761719
7358,94.6792221069336
7360,93.1901168823242
7363,102.956367492676
7364,94.0043106079102
7366,93.2182922363281
7368,93.3996200561523
7369,111.011573791504
7370,93.0624771118164
7373,93.4454956054688
7374,111.87744140625
7375,93.5683670043945
7377,93.7073745727539
7379,92.6367034912109
7380,112.354431152344
7382,110.838134765625
7383,94.4102249145508
7385,93.7959747314453
7386,102.929794311523
7391,94.7135925292969
7394,108.32088470459
7396,111.460395812988
7397,93.3344192504883
7399,93.8309860229492
7400,104.262512207031
7403,78.2871856689453
7405,111.404502868652
7408,112.091430664062
7414,110.641372680664
7416,102.721946716309
7417,92.5991744995117
7419,94.3882446289062
7420,106.147438049316
7421,93.5011978149414
7422,94.1299591064453
7423,101.698402404785
7425,78.2829742431641
7430,93.840950012207
7432,93.6543502807617
7433,96.1753997802734
7434,111.111541748047
7436,111.172477722168
7437,92.5867919921875
7438,101.989784240723
7440,104.507461547852
7441,92.8545379638672
7442,110.116394042969
7445,112.239074707031
7446,102.276565551758
7448,111.061195373535
7450,102.805503845215
7451,93.4861679077148
7454,111.157409667969
7455,93.4591827392578
7457,111.657989501953
7459,101.593170166016
7462,92.6756286621094
7464,93.4861679077148
7465,111.141792297363
7466,92.3720321655273
7467,110.201286315918
7469,112.888336181641
7472,94.4335403442383
7473,109.175254821777
7479,93.7167205810547
7480,103.184936523438
7484,110.69310760498
7491,93.1013565063477
7494,104.944755554199
7495,93.588020324707
7501,94.6349868774414
7503,92.9965744018555
7504,103.285583496094
7505,92.9979934692383
7508,110.406623840332
7509,92.4482879638672
7510,78.370719909668
7511,110.587249755859
7515,93.3271408081055
7516,103.114143371582
7517,93.2533721923828
7518,103.672088623047
7519,93.1270446777344
7521,93.5672149658203
7522,103.113571166992
7524,103.895606994629
7526,102.617645263672
7527,92.9387054443359
7528,102.277954101562
7529,93.9590682983398
7534,110.674209594727
7537,111.98543548584
7538,94.7941665649414
7540,94.6600341796875
7541,111.789665222168
7545,112.665184020996
7551,112.388648986816
7553,94.6469650268555
7554,102.541976928711
7555,94.338981628418
7561,111.170166015625
7562,97.1741561889648
7564,92.4809646606445
7565,104.522087097168
7566,93.5137481689453
7567,113.295333862305
7569,101.828765869141
7570,94.4290084838867
7571,112.68675994873
7572,93.4236755371094
7574,103.893760681152
7578,112.448570251465
7579,93.2945175170898
7586,92.5431137084961
7587,79.2787017822266
7590,93.2756881713867
7593,109.175254821777
7594,93.9665374755859
7595,93.5137481689453
7600,92.4806442260742
7601,78.8276519775391
7602,92.3547286987305
7603,111.679473876953
7604,92.7766647338867
7606,92.848518371582
7608,112.904891967773
7613,78.822135925293
7615,110.121284484863
7616,110.406150817871
7617,115.281433105469
7618,92.9387054443359
7619,102.305137634277
7622,94.6191329956055
7623,101.95516204834
7624,93.8449859619141
7625,102.889488220215
7626,94.2618637084961
7627,104.512901306152
7628,77.0870361328125
7631,103.008193969727
7632,102.956382751465
7633,95.3597869873047
7634,112.886299133301
7635,92.0377655029297
7636,112.933586120605
7637,112.933586120605
7639,92.5205001831055
7640,77.6482925415039
7644,112.131500244141
7645,92.3702697753906
7648,102.757385253906
7649,93.1771697998047
7650,111.909957885742
7652,111.141792297363
7653,92.5765991210938
7655,94.2518768310547
7659,110.108428955078
7662,95.2030181884766
7664,94.2262878417969
7666,96.1078720092773
7668,93.4146957397461
7669,110.060394287109
7670,92.5289001464844
7672,94.3832626342773
7673,111.025421142578
7678,91.8382568359375
7679,78.764045715332
7680,103.940078735352
7683,92.8385848999023
7685,115.575782775879
7688,93.9818496704102
7690,110.142402648926
7692,92.7526550292969
7693,95.5078964233398
7695,113.641326904297
7696,93.6011047363281
7698,93.1256713867188
7699,111.245124816895
7702,93.0247116088867
7703,111.691535949707
7704,92.3973922729492
7707,110.587249755859
7713,79.1075973510742
7715,102.612968444824
7717,108.705596923828
7718,92.4292449951172
7719,101.984565734863
7721,110.851669311523
7722,93.0992965698242
7725,100.497665405273
7727,101.64542388916
7730,78.4908752441406
7733,92.2849655151367
7735,101.518745422363
7740,111.625221252441
7741,110.341499328613
7742,91.3103942871094
7744,112.492080688477
7747,92.1312408447266
7750,77.6436080932617
7752,110.94181060791
7754,110.353645324707
7756,103.26798248291
7757,92.6420822143555
7758,101.988716125488
7760,103.522071838379
7761,93.0971832275391
7763,110.66291809082
7765,93.146110534668
7767,112.986351013184
7768,92.7632217407227
7771,91.7024765014648
7773,90.6476211547852
7774,110.78296661377
7776,103.053825378418
7779,92.3252182006836
7783,90.9778137207031
7786,103.195587158203
7787,92.7351150512695
7789,91.7635726928711
7791,92.5978698730469
7793,91.8760528564453
7794,108.822372436523
7795,92.1685028076172
7799,77.0213623046875
7800,110.610290527344
7802,93.006721496582
7805,109.423164367676
7807,100.456550598145
7808,92.8076553344727
7811,102.792587280273
7817,109.162322998047
7818,102.065353393555
7819,92.8579940795898
7822,91.8914031982422
7823,110.210502624512
7825,112.016342163086
7828,92.0581512451172
7832,92.7235565185547
7833,77.8573989868164
7834,109.760406494141
7835,92.6027450561523
7837,92.4224395751953
7840,91.1297149658203
7842,93.6594314575195
7843,109.68514251709
7844,92.3870468139648
7846,93.0971832275391
7850,92.3878707885742
7853,110.486549377441
7855,112.23592376709
7858,92.2559204101562
7863,110.876609802246
7865,111.300926208496
7866,91.4324417114258
7868,91.1302337646484
7869,109.69319152832
7871,77.1194763183594
7872,101.114791870117
7874,102.223487854004
7877,111.026580810547
7878,90.6916961669922
7879,109.091011047363
7881,95.5643997192383
7883,92.6624298095703
7885,100.400230407715
7886,94.2562484741211
7889,94.8637466430664
7890,102.651756286621
7891,93.2890853881836
7893,91.9814300537109
7894,101.032043457031
7896,110.667778015137
7898,100.709442138672
7901,92.0162963867188
7902,109.898696899414
7904,110.655113220215
7905,94.1272735595703
7906,111.387512207031
7909,93.816520690918
7910,101.492805480957
7913,92.0219802856445
7918,110.309799194336
7919,91.1840515136719
7923,92.6157455444336
7925,93.4551696777344
7927,91.6166076660156
7930,93.8597412109375
7932,93.2198791503906
7933,92.873664855957
7935,91.0936813354492
7939,103.033912658691
7942,91.8952713012695
7943,108.82494354248
7945,103.380035400391
7946,92.4991073608398
7948,93.7902069091797
7949,107.837882995605
7950,91.8701095581055
7951,112.986351013184
7955,102.840827941895
7959,92.4556579589844
7960,111.625221252441
7961,91.8339080810547
7962,102.165069580078
7964,100.881736755371
7965,93.6849136352539
7966,111.44856262207
7967,102.29768371582
7968,93.2804718017578
7971,102.63313293457
7974,91.1840515136719
7976,109.203742980957
7978,110.426002502441
7982,111.625221252441
7983,93.0893630981445
7984,101.691421508789
7986,92.6981048583984
7989,107.837882995605
7991,109.898696899414
7992,109.708511352539
7993,92.2485656738281
7994,110.495063781738
7995,92.7235565185547
7997,93.3109741210938
7998,101.691421508789
7999,109.162322998047
8002,91.1058959960938
8007,92.6635437011719
8009,92.0862808227539
8011,93.2016220092773
8013,92.496711730957
8015,102.538124084473
8017,111.142028808594
8019,113.244064331055
8023,91.6956787109375
8024,111.06175994873
8026,111.107215881348
8027,92.219612121582
8029,90.7696380615234
8030,110.741119384766
8031,93.7795944213867
8033,94.6977920532227
8035,93.1094131469727
8036,102.61693572998
8039,103.189033508301
8042,91.0077133178711
8044,91.9993286132812
8046,79.0402145385742
8048,111.338020324707
8049,94.1272735595703
8050,101.974761962891
8053,92.1213684082031
8054,92.2881088256836
8059,91.7325439453125
8061,92.8000183105469
8062,109.563430786133
8064,110.436889648438
8066,102.499137878418
8067,93.3935317993164
8068,90.7230682373047
8070,92.7394256591797
8071,110.852355957031
8072,91.4364166259766
8076,91.8925323486328
8080,93.2352752685547
